,a,b,c
424,-0.97442627,0.42205811,0.6993103
425,-1.0644531,0.80993652,0.75149536
426,-1.159668,0.63674927,0.7220459
427,-1.1209106,0.73364258,0.75210571
428,-1.2234497,0.45623779,0.66574097
429,-1.2097168,0.39886475,0.5657959
430,-1.2634277,1.1834717,0.59051514
431,-1.156311,0.85693359,1.1315918
432,-1.2322998,0.85693359,1.0461426
433,-1.1462402,0.84442139,0.99990845
434,-1.2350464,0.81207275,0.93444824
435,-1.214447,0.9135437,0.9387207
436,-1.3194275,0.99685669,0.95779419
437,-1.3677979,1.0902405,1.0099792
438,-1.4323425,1.0313416,1.0150146
439,-1.3682556,1.0467529,1.0237122
440,-1.4515686,0.90118408,0.97824097
441,-1.4082336,0.86364746,0.95001221
442,-1.4501953,0.7711792,0.89630127
443,-1.4457703,0.87158203,1.0447693
444,-1.5467834,0.83358765,0.99273682
445,-1.5119934,0.92712402,1.008606
446,-1.505127,0.86868286,0.97366333
447,-1.516571,0.85083008,0.92651367
448,-1.5388489,0.80032349,0.89813232
449,-1.5409851,0.86090088,0.95748901
450,-1.6163635,0.81787109,0.87249756
451,-1.71875,0.72372437,1.0076904
452,-1.6290283,0.78536987,0.94436646
453,-1.5736389,0.87936401,0.9387207
454,-1.688385,0.69534302,0.86502075
455,-1.7346191,0.63613892,0.82122803
456,-1.7304993,0.77056885,0.8140564
457,-1.8099976,0.65429688,0.7800293
458,-1.7271423,0.6980896,0.78277588
459,-1.7230225,0.65826416,0.75897217
460,-1.6851807,0.68191528,0.74554443
461,-1.8003845,0.59127808,0.70068359
462,-1.8666077,0.4574585,0.63949585
463,-1.756897,0.50201416,0.64117432
464,-1.7683411,0.43869019,0.59112549
465,-1.7797852,0.31768799,0.55709839
466,-1.8107605,0.2545166,0.49560547
467,-1.8014526,0.22842407,0.42572022
468,-1.8331909,-0.0340271,0.29846191
469,-1.7573547,-0.035552979,0.22354126
470,-1.8603516,-0.12756348,0.083007813
471,-1.6955566,-0.34622192,-0.042266846
472,-1.8121338,-0.27999878,-0.1083374
473,-1.6929626,-0.26535034,-0.14129639
474,-1.7414856,-0.32928467,-0.16448975
475,-1.6964722,-0.39505005,-0.19729614
476,-1.6534424,-0.36682129,-0.20095825
477,-1.7481995,-0.50811768,-0.25131226
478,-1.8145752,-0.49819946,-0.25909424
479,-1.696167,-0.60760498,-0.3414917
480,-1.6688538,-0.32089233,-0.28289795
481,-1.7041016,-0.062255859,-0.17684937
482,-1.7524719,-0.36087036,-0.1902771
483,-1.6662598,-0.27023315,-0.2015686
484,-1.7601013,-0.18295288,-0.19989014
485,-1.5615845,-0.17425537,-0.19271851
486,-1.6072083,-0.25588989,-0.21392822
487,-1.5483093,-0.20782471,-0.25558472
488,-1.6192627,-0.36605835,-0.28442383
489,-1.5470886,-0.41564941,-0.43182373
490,-1.5037537,-0.26916504,-0.42938232
491,-1.4816284,-0.47805786,-0.4951477
492,-1.4308166,-0.38314819,-0.49713135
493,-1.542511,-0.50872803,-0.49285889
494,-1.5548706,-0.53283691,-0.46859741
495,-1.3793945,-0.49285889,-0.48522949
496,-1.3725281,-0.4989624,-0.51330566
497,-1.3201904,-0.81054688,-0.60195923
498,-1.3964844,-1.0769653,-0.73547363
499,-1.4859009,-1.3293457,-0.90530396
500,-1.2373352,-1.0903931,-0.91979981
501,-1.2280273,-0.81283569,-0.88088989
502,-1.2832642,-1.2207031,-0.97229004
503,-1.1610413,-0.74554443,-0.85845947
504,-1.2210083,-1.370697,-1.0041809
505,-1.2614441,-1.4822388,-1.1196899
506,-1.0897827,-1.4685059,-1.1764526
507,-0.98114014,-1.2632751,-1.2036133
508,-1.1196899,-1.1582947,-1.1172485
509,-1.0913086,-1.7095947,-1.2539673
510,-1.134491,-1.7564392,-1.4447021
