,a,b,c
417,0.25115967,-1.784668,-1.781311
418,0.20645142,-1.8304443,-1.8026733
419,0.3112793,-1.7651367,-1.791687
420,0.27542114,-1.751709,-1.7938232
421,0.34927368,-1.7843628,-1.7939758
422,0.35903931,-1.7353821,-1.7881775
423,0.45059204,-1.6989136,-1.7474365
424,0.39642334,-1.7741394,-1.7541504
425,0.46325684,-1.6694641,-1.7327881
426,0.43914795,-1.7080688,-1.6998291
427,0.53604126,-1.6252136,-1.6749573
428,0.56274414,-1.5629578,-1.6304016
429,0.51239014,-1.5625,-1.5934753
430,0.57327271,-1.6744995,-1.605072
431,0.53634644,-1.7150879,-1.605072
432,0.61904907,-1.5396118,-1.5170288
433,0.62805176,-1.5148926,-1.4299011
434,0.59234619,-1.4886475,-1.4352417
435,0.76171875,-1.3870239,-1.4553833
436,0.72219849,-1.4364624,-1.3937378
437,0.69335938,-1.3465881,-1.3679504
438,0.75271606,-1.2237549,-1.3273621
439,0.78735352,-1.2434387,-1.2850952
440,0.76934815,-1.2052917,-1.2646484
441,0.76461792,-1.1950684,-1.2138367
442,0.7333374,-1.1601257,-1.1941528
443,0.79330444,-1.0733032,-1.144104
444,0.80352783,-0.9677124,-1.101532
445,0.89035034,-0.91506958,-1.0507202
446,0.83389282,-0.84976196,-0.99441528
447,0.72784424,-0.85784912,-0.96313477
448,0.82275391,-0.84106445,-0.93231201
449,0.66894531,-0.87554932,-0.91125488
450,0.79589844,-0.81710815,-0.87814331
451,0.74005127,-0.76904297,-0.83221435
452,0.79681397,-0.66207886,-0.77301025
453,0.75561523,-0.65689087,-0.72860718
454,0.55175781,-0.55709839,-0.66055298
455,0.68313599,-0.56854248,-0.62103272
456,0.70129394,-0.48080444,-0.56808472
457,0.59890747,-0.55389404,-0.51986694
458,0.61080933,-0.42877197,-0.53207397
459,0.5947876,-0.47729492,-0.4914856
460,0.52261353,-0.44265747,-0.50598144
461,0.60562134,-0.3314209,-0.23773193
462,0.54946899,-0.30288696,-0.41244507
463,0.48858643,-0.20477295,-0.3225708
464,0.53848267,-0.087127686,-0.25604248
465,0.29800415,0.013427734,-0.20370483
466,0.32791138,0.11672974,-0.076599121
467,0.40176392,-0.055999756,-0.053405762
468,0.42327881,0.1184082,0.013275146
469,0.45135498,0.1020813,0.037231445
470,0.38116455,0.14877319,0.067596436
471,0.15762329,0.23742676,0.10986328
472,0.28076172,0.23498535,0.14953613
473,0.25314331,0.2104187,0.15014648
474,0.020141602,0.27557373,0.21514893
475,-0.015106201,0.24795532,0.22659302
476,0.010375977,0.31494141,0.27160644
477,-0.091552734,0.35827637,0.2986145
478,-0.030670166,0.44342041,0.34881592
479,-0.05569458,0.49926758,0.40771484
480,-0.10910034,0.48294067,0.44052124
481,-0.11352539,0.58441162,0.54351807
482,-0.24856567,0.46279907,0.55114746
483,-0.23529053,0.8052063,0.59432983
484,-0.4397583,0.56274414,0.61401367
485,-0.4637146,0.66207886,0.63079834
486,-0.49316406,0.55328369,0.61645508
487,-0.44921875,0.72753906,0.78063965
488,-0.50033569,0.78430176,0.90560913
489,-0.49118042,0.81817627,0.71655273
490,-0.71533203,0.53756714,1.0549927
491,-0.61309815,0.77423096,1.1657715
492,-0.85205078,0.65429688,1.0804749
493,-0.79025269,0.68527222,1.0649109
494,-0.85205078,0.83358765,1.0047913
495,-0.93429565,0.8354187,0.9437561
496,-0.92819214,0.86715698,0.92910767
497,-1.0089111,0.80505371,0.99563599
498,-0.97595215,0.82046509,0.94421387
499,-0.97579956,0.85418701,0.93612671
500,-1.0552979,0.89050293,0.90530396
501,-1.0287476,0.88790894,0.89202881
502,-1.10672,0.87646484,0.90209961
503,-1.1810303,0.86868286,0.86486816
504,-1.2322998,0.7951355,0.82901001
505,-1.2519836,0.81802368,0.81100464
506,-1.2860107,0.7673645,0.78369141
507,-1.3502502,0.73120117,0.75363159
508,-1.3444519,0.73608398,0.74127197
509,-1.3366699,0.77941894,0.75042725
510,-1.3339233,0.73608398,0.74951172
511,-1.3337708,0.76339722,0.74111938
512,-1.4503479,0.66558838,0.71395874
513,-1.4413452,0.63537598,0.6930542
514,-1.5261841,0.60577393,0.66604614
515,-1.4855957,0.65200806,0.59204102
516,-1.5084839,0.59936523,0.58761597
517,-1.4784241,0.519104,0.61523438
518,-1.4884949,0.47210693,0.51971435
519,-1.3847351,0.37002564,0.53100586
520,-1.675415,0.31219482,0.41564941
521,-1.5093994,0.42037964,0.45211792
522,-1.5800476,0.37353516,0.43273926
523,-1.7547607,0.24963379,0.34362793
524,-1.6783142,0.131073,0.27587891
525,-1.6854858,0.1789856,0.23223877
526,-1.6096497,0.23803711,0.25024414
527,-1.6545105,0.14709473,0.21362305
528,-1.5278625,-0.074462891,0.078277588
529,-1.6897583,-0.12954712,0.007324219
530,-1.7115784,-0.013885498,-0.003051758
531,-1.6592407,0.015411377,-0.020294189
