,a,b,c
565,0.94985962,-1.305542,-1.5286255
566,0.96405029,-1.1654663,-1.4280701
567,0.96298218,-1.1581421,-1.3748169
568,0.92803955,-1.2414551,-1.3668823
569,0.90057373,-1.3609314,-1.399231
570,0.9274292,-1.2660217,-1.3792419
571,0.95520019,-1.2631226,-1.3618469
572,0.86761475,-1.1882019,-1.3304138
573,0.82015991,-1.1174011,-1.2767029
574,0.86669922,-1.187439,-1.2782288
575,0.95504761,-1.0093689,-1.1914063
576,0.92056274,-0.96740723,-1.1322021
577,0.8241272,-0.95367432,-1.1045837
578,0.9085083,-0.93658447,-1.0853577
579,0.87280273,-1.0346985,-1.0946655
580,0.9777832,-0.93978882,-0.88363647
581,0.96878052,-0.74798584,-0.82275391
582,0.95016479,-0.66207886,-0.76431274
583,0.93856812,-0.71502685,-0.75897217
584,0.94390869,-0.64804077,-0.73364258
585,0.88897705,-0.7901001,-0.76660156
586,0.87554932,-0.68023682,-0.75820923
587,0.82077026,-0.67230225,-0.74890137
588,0.83099365,-0.56152344,-0.68695068
589,0.94909668,-0.4536438,-0.60668945
590,0.85220337,-0.3956604,-0.53833008
591,0.74111938,-0.35507202,-0.49468994
592,0.79467773,-0.41015625,-0.48171997
593,0.79925537,-0.32302856,-0.43395996
594,0.79483032,-0.24536133,-0.43579102
595,0.6741333,-0.23803711,-0.35202026
596,0.60577393,-0.12557983,-0.30487061
597,0.5859375,-0.19622803,-0.29205322
598,0.73410034,-0.131073,-0.2432251
599,0.59936523,-0.094451904,-0.20355225
600,0.53710938,-0.061798096,-0.18875122
601,0.5317688,-0.030212402,-0.1550293
602,0.61050415,0.026855469,-0.1184082
603,0.36026001,-0.24978638,-0.19439697
604,0.13763428,-0.15609741,-0.11825561
605,0.40344238,-0.13153076,-0.13687134
606,0.26153564,-0.22979736,-0.18005371
607,0.095214844,0.006408691,-0.14328003
608,0.2456665,0.16845703,-0.028533936
609,0.36575317,0.26428223,0.069732666
610,0.31585693,0.32226563,0.14404297
611,0.1890564,0.47683716,0.25299072
612,0.18310547,0.44647217,0.33111572
613,0.16799927,0.51467896,0.40771484
614,0.064697266,0.43548584,0.42190552
615,0.029144287,0.33386231,0.39367676
616,0.028076172,0.42877197,0.41946411
617,-0.073394775,0.57861328,0.48171997
618,-0.15838623,0.56030273,0.50918579
